danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,album,release_date,album_id,artist
0.607,0.825,2,-5.469,0,0.155,0.183,0.0,0.0778,0.457,169.979,audio_features,4ZDjGyxLDpAHVrjKfKS8Xf,spotify:track:4ZDjGyxLDpAHVrjKfKS8Xf,https://api.spotify.com/v1/tracks/4ZDjGyxLDpAHVrjKfKS8Xf,https://api.spotify.com/v1/audio-analysis/4ZDjGyxLDpAHVrjKfKS8Xf,225795,4,Fall In Love,NARCISSUS,2019-02-20,1NJSlJWtcYgYtXQ0KPciTH,SF9
0.621,0.75,4,-3.614,1,0.0445,0.331,0.0,0.177,0.66,96.059,audio_features,0Xh6XPcfCTstCg1A7YD1r3,spotify:track:0Xh6XPcfCTstCg1A7YD1r3,https://api.spotify.com/v1/tracks/0Xh6XPcfCTstCg1A7YD1r3,https://api.spotify.com/v1/audio-analysis/0Xh6XPcfCTstCg1A7YD1r3,233446,4,The Beat Goes On,NARCISSUS,2019-02-20,1NJSlJWtcYgYtXQ0KPciTH,SF9
0.652,0.833,10,-3.963,1,0.0908,0.231,0.0,0.312,0.705,156.905,audio_features,0qX1fSE6TaGnssVdVzet9B,spotify:track:0qX1fSE6TaGnssVdVzet9B,https://api.spotify.com/v1/tracks/0qX1fSE6TaGnssVdVzet9B,https://api.spotify.com/v1/audio-analysis/0qX1fSE6TaGnssVdVzet9B,187643,4,Different - Japanese ver.,Different (Japanese ver.),2018-10-31,50VxPlXbOqmilcqWoSuYNI,SF9
0.671,0.693,3,-4.87,1,0.0294,0.243,0.0,0.131,0.522,104.994,audio_features,4pHE0DOrEOrKt1dQca1WqD,spotify:track:4pHE0DOrEOrKt1dQca1WqD,https://api.spotify.com/v1/tracks/4pHE0DOrEOrKt1dQca1WqD,https://api.spotify.com/v1/audio-analysis/4pHE0DOrEOrKt1dQca1WqD,196491,4,Love Me Again,"Familiar Wife (Original Television Soundtrack), Pt. 1",2018-08-09,2o55Qug3zjOCm6kc1frQHu,SF9
0.675,0.66,3,-6.062,1,0.0288,0.196,0.022,0.135,0.262,105.005,audio_features,6tHodr8CafqBVY2uJVASq7,spotify:track:6tHodr8CafqBVY2uJVASq7,https://api.spotify.com/v1/tracks/6tHodr8CafqBVY2uJVASq7,https://api.spotify.com/v1/audio-analysis/6tHodr8CafqBVY2uJVASq7,196491,4,Love Me Again - Instrumental,"Familiar Wife (Original Television Soundtrack), Pt. 1",2018-08-09,2o55Qug3zjOCm6kc1frQHu,SF9
0.735,0.932,6,-3.778,1,0.156,0.0488,0.0,0.407,0.771,120.056,audio_features,2gPM5iXzORTiUUyCD3eqxQ,spotify:track:2gPM5iXzORTiUUyCD3eqxQ,https://api.spotify.com/v1/tracks/2gPM5iXzORTiUUyCD3eqxQ,https://api.spotify.com/v1/audio-analysis/2gPM5iXzORTiUUyCD3eqxQ,212577,4,Now or Never,SF9 5th Mini Album [ Sensuous ],2018-07-31,7MAqtgwyn1KTCdmnAoSUfx,SF9
0.65,0.886,10,-2.549,1,0.0954,0.256,0.0,0.299,0.702,156.971,audio_features,3XkV1t7HwyrwzxW5lGFPGm,spotify:track:3XkV1t7HwyrwzxW5lGFPGm,https://api.spotify.com/v1/tracks/3XkV1t7HwyrwzxW5lGFPGm,https://api.spotify.com/v1/audio-analysis/3XkV1t7HwyrwzxW5lGFPGm,186176,4,Different,SF9 5th Mini Album [ Sensuous ],2018-07-31,7MAqtgwyn1KTCdmnAoSUfx,SF9
0.666,0.811,1,-2.665,0,0.0759,0.108,0.0,0.122,0.469,119.977,audio_features,7jWllhiSkXsuQeeXmiGsfY,spotify:track:7jWllhiSkXsuQeeXmiGsfY,https://api.spotify.com/v1/tracks/7jWllhiSkXsuQeeXmiGsfY,https://api.spotify.com/v1/audio-analysis/7jWllhiSkXsuQeeXmiGsfY,224306,4,Unlimited,SF9 5th Mini Album [ Sensuous ],2018-07-31,7MAqtgwyn1KTCdmnAoSUfx,SF9
0.671,0.903,10,-3.56,1,0.0718,0.0314,2.54e-06,0.274,0.436,119.977,audio_features,4Dg6cbCN9TNtnk19x6Unc0,spotify:track:4Dg6cbCN9TNtnk19x6Unc0,https://api.spotify.com/v1/tracks/4Dg6cbCN9TNtnk19x6Unc0,https://api.spotify.com/v1/audio-analysis/4Dg6cbCN9TNtnk19x6Unc0,208100,4,PHOTOGRAPH,SF9 5th Mini Album [ Sensuous ],2018-07-31,7MAqtgwyn1KTCdmnAoSUfx,SF9
0.759,0.845,1,-3.672,0,0.125,0.0977,0.0,0.083,0.74,109.938,audio_features,5jOcg92lKDdBl4UMw2ygcJ,spotify:track:5jOcg92lKDdBl4UMw2ygcJ,https://api.spotify.com/v1/tracks/5jOcg92lKDdBl4UMw2ygcJ,https://api.spotify.com/v1/audio-analysis/5jOcg92lKDdBl4UMw2ygcJ,215499,4,SHADOW,SF9 5th Mini Album [ Sensuous ],2018-07-31,7MAqtgwyn1KTCdmnAoSUfx,SF9
0.478,0.958,0,-9.285,0,0.102,0.00992,0.356,0.972,0.183,140.087,audio_features,5N5FoGXJdoiM9D1tx0zkTh,spotify:track:5N5FoGXJdoiM9D1tx0zkTh,https://api.spotify.com/v1/tracks/5N5FoGXJdoiM9D1tx0zkTh,https://api.spotify.com/v1/audio-analysis/5N5FoGXJdoiM9D1tx0zkTh,34117,4,"Opening (Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-@Makuhari International Exhibition Halls, Chiba)",Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-,2018-06-06,4wE8KY2i9sIfRl7u2uPY5j,SF9
0.596,0.959,10,-4.039,0,0.0352,0.0367,0.0,0.948,0.338,97.007,audio_features,5LwU4T3H6aiRlVwRrfGSWV,spotify:track:5LwU4T3H6aiRlVwRrfGSWV,https://api.spotify.com/v1/tracks/5LwU4T3H6aiRlVwRrfGSWV,https://api.spotify.com/v1/audio-analysis/5LwU4T3H6aiRlVwRrfGSWV,195654,4,"Fanfare (Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-@Makuhari International Exhibition Halls, Chiba)",Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-,2018-06-06,4wE8KY2i9sIfRl7u2uPY5j,SF9
0.549,0.925,2,-4.54,0,0.06,0.359,0.0,0.955,0.38,135.032,audio_features,3Mi5bGcX44roGn1GOeg5Cb,spotify:track:3Mi5bGcX44roGn1GOeg5Cb,https://api.spotify.com/v1/tracks/3Mi5bGcX44roGn1GOeg5Cb,https://api.spotify.com/v1/audio-analysis/3Mi5bGcX44roGn1GOeg5Cb,209042,4,"Easy Love (Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-@Makuhari International Exhibition Halls, Chiba)",Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-,2018-06-06,4wE8KY2i9sIfRl7u2uPY5j,SF9
0.618,0.913,1,-4.78,1,0.044,0.307,0.0,0.954,0.181,101.955,audio_features,1kIC5B6cNgqclV757NsK5F,spotify:track:1kIC5B6cNgqclV757NsK5F,https://api.spotify.com/v1/tracks/1kIC5B6cNgqclV757NsK5F,https://api.spotify.com/v1/audio-analysis/1kIC5B6cNgqclV757NsK5F,190399,4,"ROAR (Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-@Makuhari International Exhibition Halls, Chiba)",Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-,2018-06-06,4wE8KY2i9sIfRl7u2uPY5j,SF9
0.565,0.917,1,-5.055,0,0.0687,0.299,0.0,0.914,0.595,103.941,audio_features,46b3zL9xpVq83s8YgkwBpW,spotify:track:46b3zL9xpVq83s8YgkwBpW,https://api.spotify.com/v1/tracks/46b3zL9xpVq83s8YgkwBpW,https://api.spotify.com/v1/audio-analysis/46b3zL9xpVq83s8YgkwBpW,203120,4,"O Sole Mio (Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-@Makuhari International Exhibition Halls, Chiba)",Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-,2018-06-06,4wE8KY2i9sIfRl7u2uPY5j,SF9
0.596,0.633,11,-5.565,1,0.0283,0.52,0.0,0.124,0.165,139.979,audio_features,6O8TjJGhcObeamY2RnFuqA,spotify:track:6O8TjJGhcObeamY2RnFuqA,https://api.spotify.com/v1/tracks/6O8TjJGhcObeamY2RnFuqA,https://api.spotify.com/v1/audio-analysis/6O8TjJGhcObeamY2RnFuqA,225466,4,Never Say Goodbye - Japanese ver.,マンマミーア!,2018-05-23,1d4A5EdJhscDBcVCUaDLPf,SF9
0.768,0.901,0,-1.865,1,0.102,0.215,1.95e-06,0.0369,0.841,151.972,audio_features,65eBRMPIMrQVndALJMc4fX,spotify:track:65eBRMPIMrQVndALJMc4fX,https://api.spotify.com/v1/tracks/65eBRMPIMrQVndALJMc4fX,https://api.spotify.com/v1/audio-analysis/65eBRMPIMrQVndALJMc4fX,204595,4,MAMMA MIA,SF9 4th Mini Album [ MAMMA MIA! ],2018-02-26,1sJh6MN85EcJAxnfRt6YvV,SF9
0.588,0.655,11,-4.818,1,0.0323,0.37,0.0,0.132,0.122,139.869,audio_features,1LPaOvQ2HQ1o9PvXI2xocu,spotify:track:1LPaOvQ2HQ1o9PvXI2xocu,https://api.spotify.com/v1/tracks/1LPaOvQ2HQ1o9PvXI2xocu,https://api.spotify.com/v1/audio-analysis/1LPaOvQ2HQ1o9PvXI2xocu,225593,4,Never Say Goodbye,SF9 4th Mini Album [ MAMMA MIA! ],2018-02-26,1sJh6MN85EcJAxnfRt6YvV,SF9
0.652,0.908,0,-3.235,1,0.0765,0.189,0.0,0.0606,0.645,114.464,audio_features,7lk8ZAfiHbCrGK0Uz91kDr,spotify:track:7lk8ZAfiHbCrGK0Uz91kDr,https://api.spotify.com/v1/tracks/7lk8ZAfiHbCrGK0Uz91kDr,https://api.spotify.com/v1/audio-analysis/7lk8ZAfiHbCrGK0Uz91kDr,206138,4,Go back in Time,SF9 4th Mini Album [ MAMMA MIA! ],2018-02-26,1sJh6MN85EcJAxnfRt6YvV,SF9
